time_stamp,humidity,temperature,pressure,voc,pm2.5_alt,0.3_um_count,0.5_um_count,1.0_um_count,2.5_um_count,5.0_um_count,10.0_um_count
1715015400,62.2,82.4,976.394,66.908,66.2,66.2,12885.37,3833.304,744.991,87.753,22.149
1714986600,44.2,92.4,974.818,85.586,18.3,18.3,3834.108,1114.335,210.189,35.54,13.129
1715016000,62.4,82.4,976.248,65.034,67.6,67.6,13126.542,3908.04,764.652,92.866,26.003
1716700800,35.6,102.6,975.55,66.74,38.6,38.6,7210.946,2150.2349999999997,442.057,46.761,14.9
1716094200,41.0,97.25,973.138,61.545,7.3,7.3,1831.394,523.8050000000001,61.7175,5.373,2.5335
1716155400,63.2,80.8,974.104,74.394,61.5,61.5,14335.206,4187.273,570.0550000000001,51.668,11.92
1716157800,63.0,80.0,974.312,85.494,47.0,47.0,10882.948,3168.9,446.129,45.653,10.501
1716084600,51.4,89.4,975.282,80.636,28.5,28.5,5700.0740000000005,1671.041,312.305,33.482,7.534
1716124800,58.0,85.75,974.923,58.6,25.8,25.8,5268.375,1547.859,303.771,54.0225,17.1965
1714719000,40.6,102.0,972.518,77.862,33.5,33.5,5796.219,1730.543,428.873,65.186,24.676
1714723200,48.0,96.25,972.908,80.545,38.1,38.1,7050.041,2091.4805,460.9705,65.779,19.339
1714732200,54.6,88.4,974.22,111.346,37.6,37.6,7102.5419999999995,2096.6270000000004,437.514,54.362,12.29
1713502800,42.2,101.2,972.17,71.718,13.1,13.1,3104.815,902.491,111.137,3.853,0.986
1713672600,52.2,95.6,973.664,64.244,7.2,7.2,1764.662,507.269,63.253,5.492,2.161
1713685200,53.0,92.6,972.85,67.896,14.8,14.8,2976.386,875.301,164.613,20.071,5.302
1716949200,47.8,93.2,976.008,97.562,96.0,96.0,18182.674,5415.799999999999,1086.007,114.243,29.702
1712626200,59.8,89.8,975.658,110.04,27.0,27.0,5464.347,1598.4540000000002,285.77700000000004,25.83,5.665
1712209200,45.0,98.75,972.43,71.868,9.5,9.5,1902.885,553.23,104.43,12.2075,4.3885000000000005
1712574000,62.0,89.2,973.012,90.02,21.1,21.1,4267.43,1250.168,230.747,26.238,7.658
1712554800,35.2,105.6,971.734,93.858,27.0,27.0,5860.415999999999,1717.272,261.53,17.094,3.271
1712571600,61.6,89.2,972.448,107.448,29.8,29.8,5786.019,1705.101,341.214,43.495000000000005,12.0
1712568600,60.8,89.4,972.252,82.234,27.8,27.8,5533.613,1630.3429999999998,312.804,40.901,11.733
1712548200,42.0,100.75,973.345,88.893,20.0,20.0,4456.5535,1302.456,183.8925,8.112,1.76
1713249000,43.2,100.4,973.322,82.48,10.0,10.0,2479.357,708.801,86.851,6.827999999999999,2.228
1713253200,44.75,98.75,973.245,75.68,26.3,26.3,6851.661,1959.146,218.7185,22.5415,3.8185
1713248400,43.0,100.6,973.474,73.908,11.5,11.5,3057.617,868.5899999999999,91.703,7.699,1.9
1713247200,42.2,101.6,973.602,106.21,14.4,14.4,3780.774,1078.409,115.931,10.454,1.794
1713174600,54.4,92.8,975.236,71.046,19.3,19.3,4013.964,1173.253,204.271,21.686,5.742
1713177000,58.6,89.8,975.642,82.592,14.2,14.2,3244.684,938.77,138.33499999999998,14.319,4.375
1711957200,53.8,92.4,973.826,68.18,4.2,4.2,1017.416,292.659,37.384,2.918,1.276
1711941600,59.8,91.8,976.898,119.08,24.7,24.7,5693.4220000000005,1644.354,229.543,17.938,2.276
1711786800,44.4,100.4,975.096,86.654,6.4,6.4,1407.382,407.153,65.126,6.9719999999999995,3.279
1711782600,42.2,102.2,975.43,64.182,5.2,5.2,1244.922,357.717,49.325,5.493,2.531
1712805000,53.0,94.2,975.546,65.546,30.1,30.1,5897.844,1739.246,314.32500000000005,18.381,2.817
1713084600,54.8,93.4,974.056,78.084,19.8,19.8,4135.737,1204.8090000000002,203.314,17.799,3.226
1716272400,41.0,99.75,972.727,76.925,11.5,11.5,2660.5825,767.306,111.1195,12.2355,4.8375
1716274200,40.6,100.2,972.472,78.868,17.1,17.1,3795.847,1113.264,173.475,21.013,6.286
1716289200,59.25,85.25,973.692,106.91,42.2,42.2,8360.416000000001,2457.8435,491.8935,74.31,20.8475
1716318600,62.2,81.6,974.436,63.994,25.4,25.4,5028.3060000000005,1486.893,322.295,69.661,29.888
1716268800,36.6,100.8,973.346,83.348,25.3,25.3,5147.415999999999,1524.894,279.416,35.958,10.598
1716254400,51.4,90.2,976.144,93.982,26.2,26.2,5747.043,1680.115,264.957,29.742,7.898999999999999
1712469600,46.0,100.4,970.754,66.87,6.8,6.8,1564.105,452.284,63.625,5.4559999999999995,1.7279999999999998
1712469000,45.0,100.6,970.954,68.664,5.9,5.9,1409.045,403.545,51.756,3.3360000000000003,1.509
1712991600,68.2,88.4,972.914,85.264,18.8,18.8,4055.372,1183.381,188.096,16.549999999999997,3.986
1712971200,62.0,89.25,975.535,96.86,25.8,25.8,5680.9974999999995,1654.8004999999998,249.16,17.789,2.803
1716609000,47.2,95.6,976.1,79.744,12.3,12.3,2937.96,852.2180000000001,106.501,6.5169999999999995,2.246
1716604800,54.0,91.8,976.624,69.614,17.9,17.9,4068.048,1187.568,167.46699999999998,12.14,3.101
1716627600,47.25,93.75,974.372,139.38,102.6,102.6,16550.2225,5007.797500000001,1334.3375,180.575,65.59100000000001
1712722200,39.8,101.4,974.614,77.202,22.8,22.8,4535.6990000000005,1340.8339999999998,228.079,8.102,1.6469999999999998
1712734800,57.6,90.4,974.196,73.052,7.4,7.4,1595.475,464.132,70.18100000000001,3.571,1.206
1716438600,38.8,102.0,973.978,80.842,38.9,38.9,8281.437,2437.738,384.169,27.505000000000003,5.961
1716454200,46.4,93.8,972.48,112.138,30.6,30.6,6397.342000000001,1882.299,334.079,45.559,15.321000000000002
1712911200,52.8,93.6,972.736,91.78,15.5,15.5,3641.118,1052.228,140.582,9.798,2.234
1715424000,56.8,89.2,975.518,105.93,63.2,63.2,12271.315,3637.723,705.8689999999999,77.634,19.803
1714107600,42.4,101.6,972.436,82.554,14.8,14.8,3395.6099999999997,992.481,131.625,6.131,2.11
1714106400,41.2,101.8,972.618,53.376,13.4,13.4,3144.639,916.518,117.072,5.228,1.585
1714116000,66.2,89.2,971.892,66.928,30.7,30.7,6407.411,1889.167,309.352,23.071,4.203
1714105800,41.6,101.2,972.756,66.294,13.8,13.8,3253.562,948.517,119.099,5.606999999999999,1.479
1716778800,45.4,96.2,976.196,87.726,40.5,40.5,8577.84,2523.642,409.795,36.209,7.015000000000001
1716817800,61.5,85.75,976.385,69.065,36.6,36.6,7295.93,2158.455,394.6785,38.86,10.4985
1711843800,65.0,86.75,978.523,92.827,21.1,21.1,4438.596,1296.9335,221.025,24.0025,6.3185
1711878000,55.4,91.2,975.556,91.682,12.7,12.7,2615.138,759.259,137.949,15.995,4.492
1711865400,44.2,100.4,975.546,75.252,7.1,7.1,1714.448,493.276,60.947,3.887,1.409
1714184400,52.2,96.2,974.426,55.746,26.9,26.9,5292.72,1559.2289999999998,280.282,16.878999999999998,3.254
1714195200,44.6,101.6,972.894,107.63,37.3,37.3,7447.669,2200.571,399.902,36.574,7.423
1714293000,51.6,94.6,973.424,73.452,10.6,10.6,2257.026,657.9449999999999,108.033,9.706,3.5
1715143200,33.2,104.2,974.64,69.558,114.6,114.6,16786.97,6151.624,1388.503,125.699,26.219
1715143800,32.4,104.8,974.504,62.016,25.6,25.6,5813.4439999999995,1694.9209999999998,238.84,16.860999999999997,3.901
1715664000,35.6,102.4,973.876,86.922,20.9,20.9,4891.872,1419.861,188.09,13.362,3.099
1715665200,35.0,104.333,973.627,93.26,21.0,21.0,4971.056500000001,1449.9465,190.2265,16.0435,4.335
1715652000,49.2,92.6,976.214,99.168,34.0,34.0,7148.558,2098.609,351.89300000000003,34.405,7.652
1715695800,62.5,84.75,977.29,142.295,45.8,45.8,8851.27,2624.4,514.8625,56.955,11.3425
1715691000,61.75,85.25,977.168,75.683,24.1,24.1,5191.8565,1524.0935,243.31599999999997,23.2575,6.192500000000001
1715712600,65.0,83.667,976.373,56.347,27.0,27.0,5229.1585,1544.2235,295.953,26.868499999999997,7.165
1715809800,63.0,80.0,976.458,51.302,39.7,39.7,8393.545,2473.5159999999996,450.626,79.08699999999999,28.426
1715737200,51.5,91.25,978.365,103.705,63.1,63.1,11684.277,3467.001,713.758,63.942499999999995,15.0195
1715802600,63.8,80.6,976.3,61.584,26.7,26.7,5717.368,1675.877,279.844,33.382000000000005,8.144
1715774400,59.5,84.75,976.763,90.593,34.0,34.0,7080.975,2071.4615000000003,369.295,48.2175,11.654
1715738400,49.25,92.5,978.317,92.502,35.0,35.0,6870.7055,2027.0325,372.01,28.085,6.016
1715810400,63.2,79.6,976.492,64.832,43.0,43.0,9287.454,2729.906,468.419,74.763,25.382
1714682400,64.0,82.4,974.002,54.382,7.7,7.7,1800.189,520.3330000000001,68.976,4.763,2.12
1714612800,54.2,91.6,975.91,74.842,15.4,15.4,3539.8990000000003,1022.417,145.985,13.264,3.574
1714614000,51.8,92.6,975.86,63.498,8.0,8.0,1951.751,560.693,70.93,5.681,2.1079999999999997
1714865400,64.0,79.4,976.262,122.072,75.0,75.0,15887.171,4673.344999999999,785.921,90.033,23.424
1714858800,64.0,78.0,975.09,74.122,21.6,21.6,5023.964,1460.366,203.667,20.847,4.619
1714816200,51.8,89.8,973.67,101.328,26.0,26.0,4988.248,1470.514,315.884,52.917,16.395
1715500200,41.8,99.8,973.836,73.638,49.8,49.8,9362.421,2794.6040000000003,585.344,76.791,23.468
1714930800,62.8,79.2,976.29,104.074,77.9,77.9,14759.981,4400.188,914.453,124.488,35.815
1714937400,62.0,80.6,975.512,71.822,33.4,33.4,7092.401,2077.5150000000003,354.24199999999996,44.242,10.047
1714877400,40.8,95.6,975.898,74.174,11.3,11.3,2648.508,767.16,101.738,7.699,2.152
1716875400,39.0,104.2,973.476,74.896,29.7,29.7,6431.0509999999995,1886.987,292.652,23.517000000000003,6.189
1716916800,63.5,83.5,975.313,64.255,85.7,85.7,17707.895,5239.884,892.215,84.556,21.6935
1716938400,64.4,81.4,976.144,94.766,82.1,82.1,15809.37,4701.359,922.959,102.223,25.81
1714385400,55.4,89.8,973.376,98.924,30.3,30.3,6092.523999999999,1793.412,354.72,58.196,19.624
1714408800,60.5,85.5,975.41,71.79,16.9,16.9,3624.1975,1057.975,179.8825,24.49,7.975
1715564400,53.4,90.6,976.712,105.686,42.9,42.9,9171.564,2699.472,433.338,40.527,8.887
1715594400,55.2,90.2,973.436,69.134,44.1,44.1,8981.7,2653.6,479.035,55.633,15.293
1715576400,37.0,101.4,973.946,112.704,34.1,34.1,7281.268,2145.9080000000004,344.05899999999997,31.311,9.116
1715218800,54.0,91.2,977.066,78.258,21.9,21.9,4935.487999999999,1433.446,213.333,21.479,5.43
1715216400,61.5,87.75,976.957,81.078,47.0,47.0,10492.5245,3072.406,453.7565,39.47,7.919
1715223000,45.8,96.2,976.71,88.244,27.9,27.9,5333.709,1577.967,316.424,34.415,8.752
1716369600,49.8,92.8,972.476,120.108,38.4,38.4,7494.811,2210.8419999999996,450.568,66.62,19.413
1716369000,49.25,93.5,972.43,100.918,43.6,43.6,8553.295,2527.766,495.745,63.34,17.8535
1716342600,52.4,89.8,975.524,116.048,77.2,77.2,14596.424,4328.121999999999,859.671,78.051,19.665
1716383400,60.667,85.667,975.343,79.747,25.3,25.3,5493.07,1608.0465,266.2065,35.83,10.7035
1716352800,41.0,99.25,973.597,98.718,33.5,33.5,7488.208,2189.514,322.594,27.865,7.379
1714071600,65.75,84.5,973.602,79.4,34.2,34.2,6697.686,1975.8375,379.8945,42.0075,9.065
1716172200,47.4,93.6,975.244,80.612,23.4,23.4,4843.567,1414.2710000000002,254.761,31.424999999999997,8.427
1716168600,52.8,90.4,975.34,96.148,90.9,90.9,16139.985,4819.855,1102.422,136.656,41.137
1713930000,44.8,99.8,974.052,66.97,15.9,15.9,3494.5150000000003,1022.521,148.74599999999998,6.618,1.4329999999999998
1716528000,42.6,99.8,973.256,71.928,30.3,30.3,6451.548,1892.707,296.418,17.618000000000002,4.091
1716571800,64.75,84.75,976.015,69.145,59.6,59.6,12010.6075,3575.2084999999997,608.4975,38.18,5.8875
1716529200,41.4,100.8,973.096,75.172,27.4,27.4,6077.734,1780.739,256.78200000000004,15.089,3.51
1712387400,38.0,100.4,971.718,73.106,2.3,2.3,551.656,158.043,20.923,2.295,0.763
1712397000,51.0,93.4,972.368,90.456,10.8,10.8,2266.712,659.019,111.741,10.953,3.4290000000000003
1712367600,53.4,92.8,975.11,53.722,10.6,10.6,2400.283,698.024,101.209,8.39,2.2039999999999997
1712394600,47.8,95.6,971.87,111.288,16.7,16.7,3450.734,1009.687,177.509,19.583,5.024
1712381400,38.2,103.0,972.634,88.476,7.0,7.0,1746.328,499.92,60.57,4.868,1.52
1715080800,59.0,86.25,975.692,90.558,43.0,43.0,8063.889,2398.4065,522.7215,80.5035,23.9125
1715113200,62.8,81.2,975.054,73.68,70.7,70.7,13383.725,3997.501,778.538,66.49199999999999,11.497
1715025000,63.75,79.75,975.668,71.418,63.0,63.0,12499.9705,3714.601,713.7725,95.9225,26.871499999999997
1716714000,47.4,93.8,974.698,110.194,91.9,91.9,13125.225,4367.189,1193.533,125.387,26.64
1716715200,49.4,92.2,974.766,76.956,54.6,54.6,10843.899,3203.548,600.6890000000001,67.234,15.456
1716107400,42.6,94.2,971.79,70.21,31.8,31.8,7803.298,2256.041,297.073,42.031,12.373
1714726200,50.8,93.4,973.604,84.016,16.2,16.2,3380.264,985.393,179.53199999999998,25.924999999999997,8.143
1714702800,49.4,94.2,975.684,66.222,20.0,20.0,3423.175,1026.6080000000002,278.265,58.306,20.957
1714698600,56.5,89.75,975.93,67.8,12.7,12.7,2875.2735,834.0875,123.901,13.1575,4.079
1714714800,42.0,99.8,973.284,71.946,27.8,27.8,4823.61,1440.297,358.346,57.037,18.15
1713504600,42.4,100.6,971.76,68.636,14.9,14.9,3490.462,1013.242,128.55,4.694,1.09
1713506400,43.2,100.4,971.338,72.122,12.5,12.5,2996.291,870.884,106.233,4.052,1.376
1713493200,54.25,93.5,974.692,105.492,17.5,17.5,4255.9255,1226.801,152.8975,11.1815,2.115
1713510000,52.6,93.6,970.81,89.136,23.8,23.8,4818.993,1423.002,268.359,38.446,9.579
1713489600,60.6,89.4,975.056,78.462,18.9,18.9,4468.21,1295.479,169.21,11.689,2.284
1713855600,57.4,91.8,971.316,75.22,6.5,6.5,1565.538,454.999,57.907,4.509,2.03
1713837000,52.4,93.6,975.106,82.632,16.3,16.3,3737.161,1084.024,150.35,10.588,2.762
1713685800,53.8,92.4,973.104,91.214,12.6,12.6,2689.785,779.8789999999999,130.124,13.835,4.505
1716964800,46.75,97.5,973.31,57.547,37.3,37.3,7590.08,2246.365,388.109,32.1575,7.54
1716957000,36.25,102.25,974.735,72.252,32.0,32.0,6862.052,2016.845,315.01250000000005,23.69,5.196
1716959400,36.4,104.0,974.35,79.204,52.7,52.7,11153.097000000002,3287.38,539.785,51.767,12.854
1716956400,37.5,101.25,974.912,84.692,40.5,40.5,8562.587500000001,2520.2365,409.036,33.684,7.3875
1716960000,39.25,102.75,974.17,73.963,40.4,40.4,8631.523000000001,2540.1400000000003,405.28,35.346000000000004,8.9225
1716955200,39.0,100.2,975.226,80.572,57.9,57.9,11471.381,3397.9300000000003,634.887,68.13499999999999,17.618000000000002
1712557200,36.0,105.4,971.226,87.202,23.2,23.2,5279.482,1545.0030000000002,210.06,11.042,2.1580000000000004
1712565000,56.4,92.8,971.264,80.024,30.6,30.6,6213.016,1827.045,333.866,38.269,9.502
1712557800,35.4,106.2,971.112,92.836,24.4,24.4,5486.623,1603.799,233.042,19.642,4.575
1712564400,55.8,93.6,971.122,85.694,22.8,22.8,4942.075999999999,1447.578,234.092,26.131,7.625
1712559000,42.4,104.4,970.848,94.962,19.6,19.6,4326.496,1262.98,196.616,22.148,6.731
1712574600,63.6,89.2,973.152,78.768,25.5,25.5,5135.533,1508.037,280.632,32.31,8.629
1712540400,51.5,95.167,974.823,90.227,19.1,19.1,4015.756,1176.313,189.6975,12.65,3.0865
1713588600,45.0,100.8,972.298,66.496,6.1,6.1,1507.115,431.17,53.011,5.057,1.505
1713591600,46.2,100.8,971.668,70.924,4.5,4.5,1212.821,345.993,35.038000000000004,2.857,1.48
1713250200,41.8,100.8,973.142,83.844,9.6,9.6,2489.678,704.337,79.342,7.241,2.449
1713246600,40.6,102.2,973.732,80.912,10.0,10.0,2791.683,784.412,73.126,5.421,1.659
1713240600,41.6,100.4,974.782,75.23,9.6,9.6,2521.607,721.403,76.315,5.242,1.408
1713242400,38.2,103.6,974.48,75.186,6.9,6.9,1897.616,539.207,50.36,2.5439999999999996,1.136
1713145800,55.4,92.2,977.948,99.974,22.5,22.5,5058.858,1474.812,208.877,12.339,2.275
1713143400,60.6,89.2,977.916,84.088,29.1,29.1,6343.9349999999995,1860.881,278.531,17.717,3.5440000000000005
1713154800,38.8,103.2,976.018,78.17,19.1,19.1,4177.361,1219.16,177.281,5.984,1.111
1711950000,53.2,94.4,974.674,69.432,2.1,2.1,537.538,153.94299999999998,16.961,1.601,0.84
1713478800,66.8,81.6,974.034,69.604,58.0,58.0,12629.872,3716.011,571.2180000000001,49.934,9.23
1713403800,57.0,90.6,976.216,77.328,6.6,6.6,1656.106,474.226,55.676,4.915,2.108
1713426000,50.6,93.6,972.232,77.026,7.3,7.3,1797.631,516.0799999999999,64.684,5.808,2.599
1716256800,49.0,91.8,975.926,96.128,26.3,26.3,5801.086,1693.594,262.379,27.619,7.020999999999999
1716270000,39.2,100.4,972.876,82.892,12.3,12.3,2824.943,818.182,116.388,10.62,3.714
1716273600,41.0,99.8,972.552,79.816,13.8,13.8,3147.8999999999996,924.387,132.32,13.964,5.056
1716255600,49.0,91.6,976.074,95.854,23.9,23.9,5296.037,1542.4340000000002,236.786,23.751,6.5920000000000005
1712466600,34.0,104.6,971.308,84.692,3.1,3.1,788.384,225.603,26.235,2.258,1.101
1712481000,56.4,91.4,971.534,113.21,10.8,10.8,2291.785,668.622,111.448,11.789,4.303
1712973000,58.333,91.333,975.497,85.96,17.0,17.0,3876.553,1127.5700000000002,155.0975,8.7635,2.134
1713001200,70.0,85.75,973.707,148.92,21.7,21.7,4456.369000000001,1304.9425,221.94,14.9155,2.6775
1713322800,62.4,88.4,975.99,65.874,4.0,4.0,949.185,275.181,35.453,2.756,0.951
1713340800,52.0,93.6,973.402,77.368,5.8,5.8,1319.585,380.008,57.192,5.66,2.519
1713343200,54.4,91.2,973.78,71.102,8.8,8.8,1762.812,514.361,96.794,10.815,3.75
1716676800,62.0,81.2,976.632,86.36,23.7,23.7,5865.103999999999,1693.5949999999998,206.692,18.78,3.933
1712722800,39.2,101.6,974.456,79.888,24.5,24.5,4891.456,1443.671,245.772,8.828,1.625
1712736000,57.4,89.8,974.232,69.246,10.0,10.0,2084.051,608.3,100.206,6.401,1.604
1712137200,53.8,92.2,972.4,89.732,23.8,23.8,5443.287,1571.545,239.822,32.515,8.757
1712124600,44.0,102.5,972.763,76.225,3.9,3.9,1064.1185,304.851,29.6865,2.6665,1.175
1712123400,43.0,103.0,973.028,66.416,4.5,4.5,1202.102,340.587,35.71,3.084,1.417
1716472800,60.667,85.333,975.563,94.453,75.7,75.7,14535.8865,4316.6900000000005,834.1700000000001,76.997,16.0765
1716437400,38.75,100.75,974.32,76.282,38.0,38.0,7875.116,2323.1364999999996,381.704,24.8675,5.0634999999999994
1716462000,55.6,89.8,973.808,111.21,79.3,79.3,14955.189,4454.697,902.366,96.567,25.700000000000003
1716485400,62.75,83.25,974.652,64.463,70.3,70.3,13269.6035,3954.7525,791.4275,79.4355,22.556
1716454800,47.0,93.2,972.514,140.122,32.1,32.1,6684.5,1962.557,346.754,43.482,13.298
1712908800,50.6,96.2,972.098,78.514,9.7,9.7,2040.759,593.732,93.958,4.468999999999999,1.469
1712911800,54.0,92.8,972.786,96.478,15.5,15.5,3562.858,1033.996,144.05,10.958,2.352
1712964600,70.0,82.4,975.338,144.98,28.9,28.9,6932.253000000001,2005.346,256.856,19.799,3.0540000000000003
1715421600,56.6,89.2,975.154,95.736,56.5,56.5,10357.893,3081.785,661.691,75.78200000000001,19.198
1712050800,58.0,89.4,973.586,102.868,33.4,33.4,6530.102000000001,1929.191,358.20799999999997,28.378,5.545
1716803400,53.8,91.4,974.734,85.196,37.5,37.5,8182.853999999999,2403.8599999999997,376.424,38.219,8.759
1716774600,51.0,91.4,976.676,95.25,60.5,60.5,12270.126,3629.902,638.906,59.41,12.777
1715314200,37.75,99.75,974.858,103.02,26.9,26.9,5516.0425,1629.507,268.5635,14.369,3.5625
1715313600,37.6,99.8,974.962,91.59,24.5,24.5,5068.4349999999995,1492.67,246.168,16.256,3.202
1712280600,55.2,91.8,975.216,91.782,35.0,35.0,6971.592000000001,2056.626,382.291,40.029,8.788
1711866000,44.6,100.4,975.462,71.044,6.9,6.9,1718.89,490.568,57.20099999999999,3.58,1.521
1711851600,51.6,93.2,978.694,79.132,7.9,7.9,1988.522,564.944,66.01400000000001,5.049,1.214
1714182000,56.4,92.6,974.588,56.66,27.9,27.9,5431.906999999999,1605.34,297.91200000000003,21.057,3.762000000000001
1714181400,58.2,92.2,974.668,54.406,30.8,30.8,5902.1630000000005,1739.591,331.108,21.596,3.793
1714180800,59.8,91.2,974.708,71.436,32.9,32.9,6309.347,1863.811,355.102,24.821,4.978
1715700000,63.75,83.5,977.39,66.463,45.7,45.7,8679.685,2586.0335,548.0085,84.5,29.4255
1715674800,48.0,95.25,973.517,75.078,16.3,16.3,3854.669,1115.6835,146.36849999999998,10.919,2.924
1715716200,64.0,84.5,976.102,54.665,45.9,45.9,8157.870999999999,2436.5879999999997,582.8109999999999,93.181,34.686
1715669400,42.75,100.5,973.15,80.032,18.7,18.7,4554.231,1318.1725,161.837,12.003,3.8325
1715757000,42.0,98.5,974.745,85.95,17.1,17.1,3957.2975,1153.409,158.23250000000002,12.2975,3.385
1715789400,61.75,83.75,977.575,59.6,14.0,14.0,3217.283,930.983,129.4955,10.08,2.2835
1715800800,63.8,80.8,976.292,53.624,18.8,18.8,4255.101000000001,1239.597,183.096,18.339,4.965
1715739000,47.4,93.8,978.146,97.062,32.2,32.2,6450.02,1901.741,336.59,24.604999999999997,5.009
1715763000,45.0,94.6,974.856,134.912,20.9,20.9,4560.168,1329.772,210.57,21.6,5.4990000000000006
1714633200,45.0,99.25,972.523,63.93,7.7,7.7,1772.0425,510.9085,75.65,9.33,3.9415
1714681200,64.2,82.4,973.888,52.27,6.7,6.7,1654.237,476.873,56.985,3.685,1.5550000000000002
1714845600,62.8,80.8,975.076,68.228,17.7,17.7,3980.435,1152.169,174.431,18.984,4.9
1714841400,63.0,81.667,975.65,66.22,10.2,10.2,2392.478,689.827,100.067,13.717,4.563
1714786200,51.0,90.2,976.122,101.972,17.2,17.2,3361.782,990.503,202.645,30.714999999999996,9.681
1714856400,64.0,78.0,974.626,64.004,17.3,17.3,4185.307,1210.038,155.45499999999998,14.873,3.135
1715489400,44.5,98.25,975.39,83.368,27.2,27.2,5935.0785,1734.279,266.05,20.700000000000003,4.626
1715497800,39.5,101.25,973.62,77.155,29.0,29.0,6078.054,1794.125,293.9935,23.486,5.306
1714925400,63.0,80.4,976.658,67.808,46.5,46.5,8883.95,2628.0060000000003,588.625,114.88,46.666
1716876000,40.75,102.5,973.405,86.44,32.9,32.9,7048.5715,2074.5935,327.95,27.1425,7.184
1716925800,62.6,81.2,974.592,82.584,62.7,62.7,12394.091,3672.801,688.31,73.354,18.534
1716931800,63.4,81.2,975.18,87.542,63.9,63.9,12437.685,3689.884,723.4639999999999,88.613,25.105
1716879600,47.4,96.2,972.976,142.238,29.6,29.6,6195.425,1823.165,297.16,21.092,5.038
1716873600,34.6,104.8,973.732,82.308,42.7,42.7,8791.858,2592.45,432.908,29.792,6.375
1716929400,64.75,80.75,975.023,93.615,76.6,76.6,14819.2965,4405.51,886.244,121.024,38.268
1716934200,64.0,81.6,975.574,94.688,68.7,68.7,13051.811000000002,3885.621,822.1700000000001,124.275,41.816
1714382400,51.2,92.4,972.97,69.4,31.7,31.7,6545.407999999999,1918.413,355.714,52.304,15.808
1714355400,52.6,93.2,976.366,60.892,8.7,8.7,1818.322,528.0740000000001,93.371,11.1,4.073
1715567400,47.0,94.4,976.476,106.636,39.7,39.7,8360.613000000001,2461.931,405.708,36.683,7.115
1715566200,49.0,93.6,976.498,100.726,39.6,39.6,8579.561000000002,2521.268,395.765,36.411,7.855
1715231400,45.0,97.5,975.08,70.178,14.1,14.1,3277.735,954.9935,126.485,8.256,2.67
